0.67926,-0.35983,-0.40941,1.2898,0.50682,-0.44407,-0.49781,0.028929,0.31065,0.54448,0.13776,0.075581,-0.34981,0.051184,0.37116,0.046369,0.020911,0.33167,2
1.1975,0.088467,0.12966,1.66,0.23378,-0.32395,-0.65001,0.033704,0.44971,0.42015,0.2136,0.029855,-0.35275,-0.024683,0.29637,0.054796,0.049435,0.31328,2
1.6636,-0.1301,-0.10199,1.6952,0.18579,-0.46723,-0.81707,0.27471,0.37913,0.40595,0.26508,0.04468,-0.33855,-0.089448,0.26725,0.0068574,0.013609,0.30147,2
1.9124,-0.26205,-0.49405,1.4521,0.14865,-0.45437,-0.50222,0.2111,0.24745,0.39671,0.075187,0.13577,-0.29761,0.026931,0.33931,0.062114,0.027197,0.30707,2
0.9066,-0.15356,-1.0764,1.5701,-0.094129,-0.44346,-0.45838,0.059081,0.41047,0.55486,0.12027,0.084026,-0.35003,-0.010319,0.29442,0.060646,0.061308,0.31405,2
0.60226,0.51445,-0.35139,1.6346,-0.061207,-0.32546,-0.45068,0.075703,0.21534,0.27078,0.28611,0.025506,-0.38157,0.036985,0.262,0.035471,0.045933,0.33604,2
0.23607,-0.11176,-0.3311,1.677,-0.0037626,-0.3783,-0.50771,0.08746,0.34258,0.48071,0.16592,0.070957,-0.33857,0.043761,0.29573,0.06998,0.054038,0.31263,2
1.2994,0.027297,0.08786,1.512,0.090856,-0.42215,-0.20381,-0.093339,0.41137,0.54435,-0.10059,0.26681,-0.456,0.094347,0.33071,0.06117,0.037019,0.319,2
1.8388,-0.09033,-0.26989,1.5447,0.037831,-0.31623,-0.7531,0.1084,0.30892,0.45916,0.17346,0.096274,-0.39137,-0.046104,0.34176,0.042672,0.047626,0.31131,2
0.4864,-0.34857,-0.050546,1.6612,0.0037293,-0.38629,-0.47016,0.14717,0.42645,0.45823,0.10236,0.034249,-0.37411,0.092733,0.31873,0.10388,0.055805,0.31907,2
1.137,-0.22212,0.49883,1.7905,-0.069176,-0.49788,-0.57617,0.12174,0.25305,0.49741,0.05574,0.11489,-0.38327,0.1466,0.32736,0.10512,0.050538,0.30522,2
1.3886,0.16254,0.022071,1.5196,0.11324,-0.27834,-0.44054,-0.18141,0.58447,0.43939,0.12774,0.10819,-0.26053,0.019563,0.25886,0.036549,0.0092709,0.30886,2
1.3174,0.22756,0.51117,1.7055,-0.043409,-0.42266,-0.49068,0.43422,0.60184,0.51674,0.029296,0.22347,-0.40512,0.059672,0.28907,0.0576,0.036177,0.30571,2
1.1547,-0.63975,-0.27306,1.4242,-0.097286,-0.39683,-0.43434,0.091732,0.37767,0.49186,0.14697,0.0511,-0.41297,-0.015991,0.29273,-0.0089768,0.082912,0.31456,2
1.5323,-0.033633,-0.044401,1.5824,0.11364,-0.30352,-0.79392,0.18659,0.32603,0.44777,0.25976,0.047794,-0.30767,-0.0075859,0.20717,0.079214,0.067449,0.31809,2
1.7763,-0.11202,-0.28817,1.5812,0.23696,-0.38472,-0.7301,0.13195,0.42182,0.58334,0.24605,0.10763,-0.33441,-0.052434,0.31156,0.031069,0.039704,0.31255,2
0.86531,-0.48236,-0.33874,1.56,0.10288,-0.50923,-0.46135,0.20056,0.47374,0.54424,0.28205,0.031629,-0.3541,-0.011209,0.33583,0.07655,0.047295,0.31318,2
0.72976,0.40828,0.13861,1.4262,0.57915,-0.29867,-0.70612,0.15082,0.30829,0.45966,0.1083,0.096207,-0.35424,-0.00020227,0.33614,0.034313,0.0078775,0.32857,2
1.6995,0.31943,-0.46505,1.7393,0.26296,-0.58202,-0.70349,0.13201,0.36271,0.36963,0.19639,0.16087,-0.37866,0.085756,0.2949,0.094285,0.087953,0.33636,2
0.99644,-0.20719,0.41671,1.6956,0.014304,-0.40736,-0.54297,0.09214,0.27067,0.45794,0.10521,0.14993,-0.32955,0.065774,0.32042,0.052549,0.064594,0.31371,2
1.5174,0.13376,-0.019612,1.4898,0.15064,-0.30195,-0.54527,-0.051375,0.41297,0.44774,0.11212,0.080631,-0.36535,0.0077825,0.30903,0.060493,0.037733,0.31308,2
1.6462,0.20106,-0.63093,1.4108,0.64059,-0.40802,-0.73503,0.25849,0.34352,0.48646,0.14644,0.10485,-0.32095,-0.012401,0.3402,0.054179,0.044451,0.31211,2
1.7202,-0.38402,-0.32257,1.6246,0.12806,-0.50961,-0.63174,0.15785,0.22979,0.5535,0.20379,0.19218,-0.40535,0.0075712,0.31304,0.059364,0.056177,0.3156,2
0.24163,-0.2624,-0.079265,1.3746,0.54337,-0.48536,-0.44123,0.046782,0.41239,0.44369,0.22517,0.03589,-0.3146,0.00038941,0.33301,0.083179,0.077292,0.3188,2
1.209,-0.66277,-0.38821,1.3656,0.11603,-0.40905,-0.49674,0.049998,0.28774,0.4439,0.10996,0.076582,-0.28124,0.0058374,0.27579,0.059668,0.049997,0.3126,2
0.19521,-0.024708,-0.48406,1.798,-0.10994,-0.52733,-0.61448,0.13301,0.37004,0.55184,0.16709,0.12377,-0.36448,0.054458,0.32551,0.028934,0.041521,0.33231,2
0.60657,-0.36843,-0.33218,1.3549,0.51108,-0.50539,-0.53655,0.028042,0.33212,0.51346,0.16761,0.080381,-0.29207,0.063158,0.32627,0.047311,0.021865,0.29303,2
1.2117,-0.75241,-0.34802,1.6431,0.043996,-0.57641,-0.60596,0.044737,0.35054,0.62902,0.20908,0.14738,-0.31046,0.040706,0.30588,0.071138,0.053006,0.3206,2
0.94684,-0.40103,-0.64992,1.2928,0.50412,-0.53464,-0.52712,0.22115,0.34487,0.58214,0.11131,0.10018,-0.36501,0.0025201,0.3111,0.050307,0.05329,0.33534,2
1.8283,-0.11067,-0.14058,1.5353,0.15078,-0.32055,-0.68504,-0.019117,0.33801,0.49298,0.17217,0.12646,-0.38472,0.0051995,0.29179,0.067381,0.047846,0.31527,2
0.27428,-0.27852,-0.019803,1.284,0.45081,-0.45062,-0.48622,-0.00060899,0.33043,0.41529,0.19942,0.034357,-0.36601,0.026656,0.30267,0.045264,0.0307,0.33282,2
0.21894,-0.028509,-0.40158,1.675,-0.17317,-0.38186,-0.52078,0.1018,0.34567,0.46144,0.13063,0.074484,-0.35816,0.042303,0.32067,0.085494,0.0070868,0.32592,2
0.50065,0.46069,-0.27786,1.8365,-0.045791,-0.4446,-0.56301,0.14728,0.27289,0.45996,0.12797,0.19552,-0.36601,0.07798,0.30752,0.021841,0.025465,0.33115,2
1.9026,-0.16387,-0.21834,1.4938,0.13026,-0.58007,-0.27894,0.31032,0.46349,0.45037,0.20275,0.16913,-0.35423,0.031434,0.36391,0.036724,0.03999,0.30869,2
0.24146,-0.042333,-0.41752,1.7146,-0.17641,-0.45599,-0.57906,0.13894,0.36021,0.53029,0.14606,0.10862,-0.36135,0.061839,0.27758,0.098063,0.038594,0.31114,2
0.15124,0.0010833,-0.43167,1.6755,-0.1019,-0.4176,-0.5219,0.044335,0.36622,0.48246,0.19855,0.070922,-0.32269,0.040022,0.35217,0.058176,0.073305,0.31686,2
0.28906,-0.28457,-0.016531,1.2925,0.43671,-0.48036,-0.52269,0.022609,0.35159,0.53415,0.27309,0.052906,-0.35894,0.06891,0.27801,0.055062,0.04896,0.30099,2
0.7024,-0.57492,0.18695,1.5766,-0.014681,-0.49135,-0.54178,0.20108,0.42721,0.56253,0.12855,0.10078,-0.34783,0.096554,0.35754,0.06221,0.0576,0.312,2
0.2165,-0.068174,-0.41194,1.7675,-0.14925,-0.47094,-0.56253,0.075588,0.36843,0.53399,0.20495,0.10276,-0.34529,0.035115,0.3887,0.020015,0.02257,0.32785,2
1.269,-0.16731,0.017337,1.7383,0.031297,-0.519,-0.58435,0.32575,0.25654,0.30686,0.37178,0.071212,-0.37248,-0.024686,0.30466,0.043044,0.056798,0.31116,2
0.79094,0.66598,0.37502,0.8541,-0.0013614,-0.82044,-0.78292,-0.10615,0.54559,0.44732,0.27052,0.21444,-0.32472,0.077838,0.1977,0.054776,0.075987,0.26346,2
1.8526,-0.065339,-0.25992,1.5169,0.20088,-0.33932,-0.61219,0.0059767,0.40669,0.53587,0.069079,0.12523,-0.35403,-0.037741,0.31395,0.057203,0.053151,0.31387,2
0.50761,-0.26873,-0.23432,1.1161,0.41663,-0.41003,-0.46588,0.0035496,0.31983,0.49932,0.14382,0.056329,-0.38414,0.0473,0.26212,0.046149,0.031868,0.31364,2
0.23632,-0.23941,-0.070045,1.2938,0.49666,-0.5031,-0.52904,0.018925,0.34609,0.49895,0.25409,0.050861,-0.34573,0.056147,0.34166,0.043646,0.027432,0.31277,2
1.6903,0.4171,-0.57868,1.6335,0.17187,-0.32715,-0.64723,0.11235,0.23869,0.44421,0.17581,0.056644,-0.26821,0.13115,0.32614,0.067214,0.05755,0.29348,2
1.6785,-0.31954,-0.11668,1.527,0.034317,-0.41752,-0.49994,-0.0050814,0.24366,0.45051,0.1852,0.1322,-0.36925,0.071457,0.30001,0.071395,0.048912,0.31493,2
0.5076,-0.49075,0.16568,1.4307,0.041105,-0.52333,-0.62079,-0.078993,0.3307,0.63218,0.34998,0.091549,-0.40666,0.12292,0.27975,0.00014781,0.01599,0.30999,2
0.88635,-0.72553,0.36611,1.5953,-0.18177,-0.45261,-0.45235,0.22561,0.50038,0.48578,0.052043,0.06988,-0.42223,0.068034,0.28258,0.064183,0.04672,0.29831,2
0.18293,-0.027377,-0.45882,1.7583,-0.093384,-0.52722,-0.60315,0.099162,0.38203,0.56509,0.20514,0.11551,-0.37368,0.059204,0.27178,0.036463,0.019498,0.30853,2
1.178,0.03962,0.56913,1.7574,-0.10859,-0.6084,-0.37242,0.062821,0.018104,0.64986,0.040045,-0.15195,-0.27115,0.03467,0.32289,0.00083242,0.051302,0.30681,2
0.92469,-0.34897,-0.71537,1.2664,0.55913,-0.5242,-0.52666,0.19928,0.36378,0.58152,0.1345,0.081492,-0.28805,0.0514,0.29234,0.049442,0.063146,0.27281,2
1.4795,-0.10605,0.17944,1.6251,-0.031816,-0.63581,-0.38939,0.46848,0.45407,0.39275,0.43746,0.019429,-0.34416,0.008153,0.27944,0.013872,0.062869,0.31629,2
2.1678,0.00063723,-0.048669,1.6204,0.0389,-0.45786,-0.4286,0.2959,0.51867,0.41807,0.16678,0.0063297,-0.37195,0.013696,0.28037,0.068063,0.04503,0.31132,2
1.3585,-0.90186,-0.14008,1.5566,-0.058205,-0.4022,-0.49307,0.026587,0.30623,0.57939,0.16481,0.10382,-0.43364,0.00020084,0.27898,0.091347,0.080534,0.31109,2
1.6171,-0.42644,-0.015081,1.585,0.070831,-0.39193,-0.52768,0.020845,0.26627,0.43282,0.20778,0.17546,-0.40537,0.043087,0.34255,0.080605,0.023034,0.30342,2
0.25435,-0.2522,-0.076753,1.3775,0.54406,-0.50723,-0.39512,0.097556,0.49885,0.47232,0.23392,0.020063,-0.35268,-0.0040466,0.28378,0.077976,0.077969,0.31857,2
1.1644,-0.0014397,0.50517,1.7614,-0.058202,-0.50506,-0.27091,0.23541,0.4185,0.47023,0.12248,0.13749,-0.42124,0.1091,0.30742,0.068531,0.058278,0.31143,2
1.2252,0.32559,-0.93373,1.5053,0.044195,-0.43542,-0.514,0.18925,0.30197,0.48519,0.2479,0.10089,-0.35407,0.0086727,0.26817,-0.029294,0.078203,0.2972,2
0.17155,-0.023465,-0.45922,1.7753,-0.078359,-0.45319,-0.55339,0.07925,0.36691,0.48183,0.15847,0.083182,-0.37375,0.046809,0.27121,0.073363,0.045196,0.33387,2
0.16793,-0.0066299,-0.46167,1.7468,-0.10751,-0.41603,-0.53783,0.092039,0.35419,0.50134,0.17729,0.082388,-0.32685,0.044267,0.40241,0.0096853,0.024444,0.32774,2
0.79059,-0.51938,-0.1239,1.244,0.27769,-0.41263,-0.43287,-0.12854,0.36562,0.55286,0.098761,0.1056,-0.33679,0.061183,0.28942,0.05029,0.033113,0.30505,2
1.7097,-0.020174,-0.010122,1.5072,0.12123,-0.24552,-0.59754,-0.10316,0.34861,0.45452,0.090683,0.11082,-0.39244,0.059075,0.27335,0.041556,0.016744,0.3094,2
0.48348,0.56335,-0.12982,1.7498,-0.15301,-0.32285,-0.35719,-0.1214,0.28802,0.36542,0.27909,0.093564,-0.30252,0.13809,0.24134,0.071291,0.063009,0.26603,2
0.62956,-0.54155,0.14574,1.587,-0.05449,-0.42874,-0.53034,0.079014,0.3375,0.42921,0.090041,0.086562,-0.37086,0.052248,0.30888,0.014926,0.059811,0.3105,2
1.3768,0.26188,-0.59691,1.7506,0.2104,-0.53258,-0.83268,-0.036714,0.42199,0.60183,0.2658,0.15627,-0.27677,0.015585,0.37481,0.057312,-0.0016685,0.27946,2
0.33947,-0.27963,-0.065454,1.3159,0.42059,-0.48995,-0.56155,0.1596,0.30145,0.48837,0.13048,0.093827,-0.34979,0.043404,0.33595,0.042373,0.020641,0.32957,2
0.97148,-0.25848,-0.91899,1.5212,0.011401,-0.46609,-0.51178,0.19391,0.35686,0.43315,0.12769,0.038878,-0.33128,-0.019619,0.33031,0.048364,0.039441,0.3222,2
0.7543,-0.66845,0.29013,1.5364,-0.073108,-0.37058,-0.51343,0.13167,0.31293,0.5074,0.11438,0.096076,-0.39643,0.053802,0.32699,0.0054465,0.082367,0.31382,2
0.16247,-0.036528,-0.4471,1.7805,-0.065997,-0.4559,-0.55159,0.059504,0.37908,0.5561,0.23783,0.087086,-0.37048,0.051227,0.28205,0.11402,0.063374,0.31836,2
0.17352,-0.011561,-0.45017,1.7233,-0.095272,-0.40608,-0.53666,0.10508,0.35418,0.53447,0.19341,0.086515,-0.34064,0.049349,0.33007,0.052149,0.08271,0.31862,2
1.4852,0.41042,-0.89869,1.6137,-0.085974,-0.39788,-0.47504,0.053571,0.21622,0.36932,0.23325,0.081334,-0.34278,0.2586,0.32849,0.045558,0.043167,0.30008,2
0.70681,-0.56418,0.13469,1.707,-0.05369,-0.51361,-0.49831,0.24822,0.51854,0.59238,0.13958,0.09362,-0.36323,0.084717,0.33363,0.070426,0.052389,0.30979,2
1.0386,-0.64526,-0.1353,1.3901,-0.02767,-0.41234,-0.45921,-0.11385,0.35674,0.44726,0.088557,0.067044,-0.35425,0.047044,0.39578,0.081173,0.015543,0.30606,2
1.0848,0.37945,-0.35768,1.6224,-0.016264,-0.23518,-0.65808,-0.13968,0.42829,0.46072,0.15429,0.040143,-0.38987,-0.0039449,0.2685,0.053469,0.035309,0.31101,2
0.23402,-0.23268,-0.068678,1.2812,0.49516,-0.46993,-0.51004,0.021963,0.33926,0.47931,0.23673,0.040676,-0.36304,0.053919,0.29077,0.050874,0.040495,0.31527,2
1.8262,-0.52505,-0.12032,1.6405,-0.038983,-0.46771,-0.58209,0.027968,0.27992,0.52722,0.25223,0.17478,-0.26643,0.037849,0.27235,0.064561,0.033992,0.34412,2
1.4874,0.062553,-0.62335,1.4953,0.11549,-0.49476,-0.49031,0.13851,0.28788,0.46198,0.12664,0.15421,-0.36935,0.021553,0.3307,0.024626,0.028817,0.32364,2
1.7641,-0.16358,-0.18768,1.6347,0.20059,-0.42524,-0.7143,0.02411,0.46145,0.59805,0.21563,0.12427,-0.33733,-0.049637,0.29128,0.078444,0.02727,0.31675,2
1.1366,0.16001,-0.19656,1.6586,0.030699,-0.53422,-0.51362,0.42393,0.30541,0.27958,0.36146,0.028668,-0.32249,0.015624,0.21732,0.019823,0.087422,0.30811,2
1.7411,-0.41081,-0.29727,1.5654,0.006098,-0.53789,-0.57316,-0.11975,0.32038,0.50332,0.14614,0.18066,-0.34201,0.010937,0.33016,0.10213,0.064289,0.31775,2
1.2078,-0.81255,-0.14227,1.5417,0.0088077,-0.52728,-0.55398,-0.013126,0.34644,0.53818,0.18104,0.11239,-0.3484,0.026312,0.32196,0.075778,0.0048914,0.3043,2
0.36207,-0.32421,0.039965,1.3434,0.27081,-0.43972,-0.42412,0.016976,0.43364,0.45297,0.229,0.016422,-0.38075,0.030854,0.27123,0.061285,0.052684,0.31313,2
0.48403,-0.38021,-0.059851,1.6637,0.0088143,-0.44054,-0.55233,0.116,0.34005,0.45983,0.096993,0.090248,-0.37254,0.063992,0.28509,0.10683,0.022364,0.31461,2
1.5569,0.092859,-0.35066,1.416,0.21719,-0.44626,-0.37443,0.11419,0.23276,0.4129,0.16921,0.1204,-0.38536,0.12578,0.25797,0.055169,0.049441,0.3198,2
0.16887,-0.0027108,-0.45104,1.722,-0.098562,-0.42589,-0.54091,0.07984,0.36485,0.47185,0.15463,0.07638,-0.34101,0.056713,0.2836,0.068122,0.050392,0.31263,2
0.62878,-0.56411,0.10815,1.7168,-0.070277,-0.47673,-0.56775,0.085333,0.35786,0.55594,0.18291,0.11166,-0.39107,0.062044,0.34993,0.068905,0.050128,0.31227,2
0.87684,0.49452,-0.58174,1.6222,-0.1345,-0.3315,-0.23771,-0.26479,0.40109,0.48696,0.15548,0.1724,-0.36237,0.06548,0.30298,0.025521,0.033583,0.29911,2
0.68421,0.23334,0.063683,1.5907,0.56595,-0.64234,-0.549,0.318,0.23117,0.70899,0.14605,0.10518,-0.43201,0.034238,0.25539,0.046044,0.062091,0.36219,2
1.2738,0.27705,-0.41518,1.617,0.28259,-0.57454,-0.44207,0.20763,0.22261,0.45556,0.30142,0.20742,-0.37744,0.10905,0.30085,0.062353,0.047159,0.31758,2
0.66087,-0.58171,0.19188,1.5554,-0.012,-0.41742,-0.53073,0.1019,0.33388,0.47241,0.11154,0.095875,-0.35398,0.062068,0.27105,0.058392,0.058005,0.31269,2
0.2875,-0.30552,-0.029988,1.3697,0.47779,-0.45801,-0.50934,0.025029,0.34413,0.5189,0.25871,0.043608,-0.38838,0.061789,0.25815,0.074861,0.055434,0.3183,2
1.9844,0.013417,-0.12834,1.5627,0.060705,-0.34292,-0.37379,0.12985,0.62662,0.53012,0.16904,0.079929,-0.185,0.0070327,0.28038,0.04407,0.027479,0.34564,2
1.1067,-0.26073,0.45637,1.7548,-0.0086023,-0.43524,-0.58039,0.19939,0.25949,0.55902,0.14031,0.25523,-0.39289,0.10456,0.28013,0.045626,0.058339,0.31473,2
1.6501,0.079818,-0.037321,1.5903,0.15134,-0.32914,-0.38385,-0.055584,0.60172,0.60543,0.10206,0.14719,-0.42119,-0.011967,0.29685,0.036822,0.037895,0.3124,2
0.65147,-0.62094,0.14876,1.7494,-0.079037,-0.48048,-0.50929,-0.095934,0.39847,0.41261,0.1465,0.074705,-0.3883,0.046162,0.2643,0.073859,0.064864,0.31318,2
0.6479,-0.58141,0.16685,1.6186,-0.047749,-0.47022,-0.55682,0.0754,0.35566,0.52559,0.17059,0.1095,-0.34708,0.064353,0.33153,0.023261,0.044815,0.3103,2
1.4089,-0.76034,-0.38915,1.4304,-0.13484,-0.45645,-0.54578,0.08891,0.29472,0.55074,0.1209,0.11867,-0.36463,0.0064397,0.29215,-0.034184,0.052503,0.30932,2
0.5981,-0.46959,0.10607,1.4986,-0.042745,-0.38731,-0.52651,0.13883,0.31669,0.45536,0.076392,0.084649,-0.371,0.064092,0.32555,0.019047,0.061261,0.31762,2
0.57563,-0.42201,-0.051384,1.5671,0.028856,-0.43841,-0.58496,0.31645,0.25756,0.48202,-0.017119,0.18624,-0.27364,-0.0055474,0.32766,0.040897,0.023471,0.30412,2
0.51713,0.478,-0.23455,1.865,0.00027743,-0.50715,-0.52348,0.1056,0.21687,0.50622,0.11472,0.084845,-0.34258,0.038572,0.28835,0.052683,0.027834,0.33103,2
1.0022,0.020263,-0.10878,1.5943,0.091895,-0.34651,-0.41473,-0.15601,0.31351,0.53291,0.084192,0.16902,-0.34932,0.053504,0.33283,-0.024989,0.083345,0.32255,2
1.5622,-0.29776,-0.14752,1.6668,0.10272,-0.50124,-0.57461,0.095845,0.22331,0.51287,0.23114,0.12545,-0.42198,0.034322,0.2686,0.073158,0.060026,0.31711,2
1.1959,-0.73437,-0.35887,1.5338,0.18941,-0.56342,-0.59918,0.083548,0.31343,0.51852,0.19407,0.11081,-0.28407,0.014974,0.28944,0.10685,0.040439,0.31294,2
0.24852,-0.30608,-0.095642,1.4868,0.57669,-0.52538,-0.54463,0.02193,0.35491,0.53113,0.27228,0.062051,-0.35572,0.060316,0.2945,0.064971,0.041488,0.31552,2
1.1866,0.256,-0.40072,1.2816,0.64546,-0.44924,-0.31389,-0.014677,0.26452,0.41406,0.058701,0.18905,-0.35334,0.097776,0.3367,0.059544,0.037282,0.3386,2
0.23452,-0.27458,-0.084214,1.3699,0.53099,-0.49412,-0.51242,0.020675,0.32977,0.49399,0.2549,0.063381,-0.35757,0.0098269,0.34306,0.067241,0.036068,0.33583,2
0.44747,-0.36397,0.023126,1.3241,0.31263,-0.44889,-0.55052,0.18251,0.29434,0.47938,0.096289,0.10142,-0.33361,0.049153,0.30086,0.055483,0.038373,0.30867,2
1.6047,-0.13117,-0.53811,1.5418,0.15498,-0.41817,-0.55523,0.11251,0.22431,0.44671,0.21463,0.13712,-0.23233,0.062331,0.24947,0.086708,0.069435,0.30566,2
1.9122,-0.19072,-0.34813,1.5393,0.1342,-0.47191,-0.32123,0.10539,0.33251,0.44846,0.12291,0.17612,-0.24141,0.068755,0.30384,0.059165,0.023544,0.32005,2
1.9742,0.14759,-0.37556,1.6493,0.25363,-0.51366,-0.52317,0.2297,0.47254,0.44704,0.16681,0.13877,-0.41301,-0.0011096,0.38473,0.05755,0.014781,0.31692,2
0.78433,0.11771,0.155,1.7576,0.052248,-0.49727,-0.51389,0.071593,0.22661,0.50167,0.13887,0.10886,-0.38352,0.03963,0.27381,0.051795,0.031801,0.31818,2
1.6105,-0.34038,-0.20664,1.6224,0.12496,-0.49538,-0.58974,0.077938,0.24805,0.51599,0.23746,0.16703,-0.40078,0.032156,0.34225,0.063396,0.022149,0.31044,2
1.7961,-0.39544,-0.18409,1.6421,0.06774,-0.46473,-0.42953,0.1455,0.40364,0.5418,0.23839,0.13469,-0.21768,0.02909,0.27113,-0.0040942,0.02327,0.33924,2
1.5423,0.33768,0.23357,0.29965,-0.42137,0.028158,-0.49809,-0.047998,0.34751,0.66105,0.25595,0.097747,-0.18786,0.072822,0.30777,0.067563,0.016486,0.40786,2
0.18107,-0.0019019,-0.45959,1.6944,-0.1285,-0.43663,-0.55953,0.13695,0.35022,0.57503,0.19995,0.11031,-0.36405,0.039621,0.30861,0.020271,0.048318,0.31276,2
1.4919,-0.080221,0.32921,1.6103,-0.017112,-0.31322,-0.69945,0.0084511,0.34757,0.33682,0.22921,0.057263,-0.41164,0.016608,0.32016,0.028192,0.042567,0.30335,2
0.28189,-0.28487,-0.021341,1.3046,0.45076,-0.49098,-0.5191,0.0087369,0.34464,0.47787,0.23699,0.043697,-0.37903,0.050387,0.32834,0.039352,0.020222,0.33217,2
0.80653,-0.13206,-1.0449,1.5678,-0.016206,-0.46578,-0.5604,0.10734,0.3071,0.53897,0.16,0.093853,-0.33211,0.00010842,0.30824,0.049613,0.04974,0.31329,2
1.1135,-0.57114,-0.5003,1.4989,0.030676,-0.48726,-0.5524,0.049237,0.32548,0.56085,0.15905,0.11406,-0.30895,0.029558,0.29911,0.032669,0.065877,0.31185,2
1.3312,0.543,-0.80565,1.6593,-0.078209,-0.3313,-0.69935,0.16339,0.39773,0.36758,0.26242,0.033163,-0.31718,-0.043263,0.37771,0.061754,0.031789,0.308,2
1.1254,-0.74029,-0.22996,1.5859,0.057762,-0.52328,-0.58647,0.081256,0.32706,0.59922,0.27809,0.10666,-0.30562,0.030797,0.33944,-0.020894,0.067839,0.32074,2
0.60275,0.23584,0.036101,1.6474,0.017638,-0.4167,-0.49914,-0.022746,0.30459,0.44285,0.22855,0.12716,-0.3694,0.057912,0.30195,0.051096,0.032534,0.31158,2
0.73339,-0.59468,0.23002,1.5752,-0.087003,-0.45489,-0.51065,0.15494,0.43247,0.46068,0.075313,0.074498,-0.32421,0.099296,0.35009,0.075769,0.027299,0.30419,2
0.19009,-0.012687,-0.47748,1.7704,-0.117,-0.48952,-0.59399,0.13092,0.36582,0.54565,0.1654,0.10954,-0.37929,0.057526,0.29968,0.06235,0.070409,0.33864,2
1.5344,-0.27983,-0.15081,1.523,0.058179,-0.39236,-0.50639,-0.0013766,0.2585,0.45743,0.25107,0.13166,-0.26201,0.037128,0.29998,0.047871,0.039344,0.32514,2
1.7057,-0.086217,-0.10152,1.5738,0.11403,-0.33003,-0.69506,-0.021403,0.32691,0.50178,0.14222,0.029647,-0.41419,-0.038879,0.27562,0.062745,0.044406,0.3121,2
0.15654,-0.02894,-0.44493,1.7666,-0.06207,-0.38727,-0.50936,0.059934,0.36135,0.50618,0.20567,0.06916,-0.3601,0.039961,0.26685,0.094291,0.064412,0.31682,2
0.31311,-0.0093686,-0.056857,0.65385,0.12409,-1.0258,-0.86447,0.14595,0.40526,0.43455,0.019729,0.18467,-0.4065,0.10393,0.28668,0.04074,0.042387,0.33927,2
0.23521,-0.24202,-0.071337,1.2972,0.49814,-0.50553,-0.5273,0.019515,0.34106,0.49348,0.24884,0.050495,-0.36808,0.043812,0.35261,0.041775,0.025398,0.33407,2
0.18295,0.011207,-0.45617,1.6848,-0.12662,-0.45652,-0.56865,0.11195,0.35968,0.47756,0.13431,0.094567,-0.3075,0.060064,0.35718,0.0098169,0.049906,0.31011,2
1.4267,0.066569,-0.19159,1.4993,0.51065,-0.52729,-0.30358,-0.044651,0.25621,0.50615,0.1452,0.22516,-0.35125,0.1272,0.33254,0.048241,0.040131,0.32087,2
0.19704,-0.0012043,-0.46467,1.7048,-0.11993,-0.45972,-0.58093,0.1522,0.35096,0.52395,0.14141,0.11218,-0.32901,0.055665,0.32996,0.030454,0.0383,0.3093,2
1.6823,-0.38488,-0.15926,1.544,0.098645,-0.40671,-0.43331,-0.0096471,0.36065,0.55149,0.16723,0.16838,-0.31042,0.024749,0.21063,0.030851,0.039003,0.32953,2
1.5636,-0.019117,-0.19971,1.8859,0.18478,-0.47236,-0.77912,0.13892,0.44312,0.52723,0.29882,0.062259,-0.41864,0.0020952,0.29646,0.05872,0.048298,0.31899,3
0.96305,-0.33961,-0.74403,1.5122,0.076063,-0.44501,-0.4748,0.080277,0.40651,0.50225,0.16253,0.028018,-0.34231,0.04369,0.3186,0.024976,0.072449,0.31325,3
1.1358,-0.59142,-0.37508,1.3158,0.0091529,-0.34129,-0.43442,-0.013299,0.30343,0.4802,0.053398,0.098376,-0.31314,0.0047007,0.24376,0.028393,0.061839,0.31515,3
1.146,-0.64588,-0.36742,1.4614,-0.049226,-0.4289,-0.56286,-0.072482,0.26317,0.55585,0.16326,0.10492,-0.3762,0.058804,0.28999,0.059744,0.038193,0.31432,3
0.19733,-0.025431,-0.39087,1.5105,-0.05187,-0.38271,-0.51136,0.17311,0.29314,0.51437,0.15121,0.12695,-0.30574,-0.037015,0.37138,0.032041,0.06943,0.31465,3
1.5925,-0.4605,0.22546,1.571,-0.061604,-0.35234,-0.53348,0.074332,0.23451,0.28427,0.1831,0.03838,-0.36397,0.056029,0.34109,0.074805,0.069564,0.30524,3
1.2444,0.32815,-0.65074,1.7204,0.26429,-0.26526,-0.7306,-0.071471,0.43112,0.51406,0.10653,0.036792,-0.33565,0.059051,0.34025,0.099133,0.099159,0.32336,3
1.2568,-0.80231,-0.22821,1.5368,0.0086524,-0.53387,-0.64417,-0.024992,0.25779,0.48703,0.17887,0.091979,-0.34051,0.069345,0.41729,0.084623,-0.018858,0.30004,3
0.57122,0.44076,-0.20529,1.859,-0.096457,-0.51752,-0.55094,0.13935,0.22401,0.58379,0.14586,0.11196,-0.33519,0.046479,0.30686,0.030218,0.037276,0.31048,3
0.54609,-0.15951,-0.57586,1.5208,-0.077652,-0.42652,-0.46874,-0.12781,0.38581,0.40281,0.13429,0.043766,-0.3331,0.03691,0.2953,0.058536,0.039812,0.31028,3
